index,CAMIS,DBA,BORO,BUILDING,STREET,ZIPCODE,PHONE,CUISINE DESCRIPTION,INSPECTION DATE,ACTION,VIOLATION CODE,VIOLATION DESCRIPTION,CRITICAL FLAG,SCORE,GRADE,GRADE DATE,RECORD DATE,INSPECTION TYPE
243228,41447621,ELM PARK INN/UPPER CRUST PIZZA,STATEN ISLAND,238,MORNINGSTAR ROAD                                  ,10303,7187201983,American ,2014-07-02,Violations were cited in the following area(s).,08C,Pesticide use not in accordance with label or applicable laws. Prohibited chemical used/stored. Open bait station used.,Not Critical,27.0,,,2015-08-14,Cycle Inspection / Initial Inspection
243229,41447621,ELM PARK INN/UPPER CRUST PIZZA,STATEN ISLAND,238,MORNINGSTAR ROAD                                  ,10303,7187201983,American ,2014-07-02,Violations were cited in the following area(s).,16A,"A food containing artificial trans fat, with 0.5 grams or more of trans fat per serving, is being stored, distributed, held for service, used in preparation of a menu item, or served.",Not Critical,,,,2015-08-14,Trans Fat / Initial Inspection
243230,41447621,ELM PARK INN/UPPER CRUST PIZZA,STATEN ISLAND,238,MORNINGSTAR ROAD                                  ,10303,7187201983,American ,2013-12-26,Violations were cited in the following area(s).,06E,"Sanitized equipment or utensil, including in-use food dispensing utensil, improperly used or stored.",Critical,7.0,A,2013-12-26,2015-08-14,Cycle Inspection / Re-inspection
243231,41447621,ELM PARK INN/UPPER CRUST PIZZA,STATEN ISLAND,238,MORNINGSTAR ROAD                                  ,10303,7187201983,American ,2013-12-26,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,7.0,A,2013-12-26,2015-08-14,Cycle Inspection / Re-inspection
243232,41447621,ELM PARK INN/UPPER CRUST PIZZA,STATEN ISLAND,238,MORNINGSTAR ROAD                                  ,10303,7187201983,American ,2013-12-26,Violations were cited in the following area(s).,10J,''''Wash hands sign not posted at hand wash facility.,Not Critical,7.0,A,2013-12-26,2015-08-14,Cycle Inspection / Re-inspection
243233,41447621,ELM PARK INN/UPPER CRUST PIZZA,STATEN ISLAND,238,MORNINGSTAR ROAD                                  ,10303,7187201983,American ,2013-11-27,Violations were cited in the following area(s).,02B,Hot food item not held at or above 140å¼ F.,Critical,36.0,,,2015-08-14,Cycle Inspection / Initial Inspection
243234,41447621,ELM PARK INN/UPPER CRUST PIZZA,STATEN ISLAND,238,MORNINGSTAR ROAD                                  ,10303,7187201983,American ,2013-11-27,Violations were cited in the following area(s).,02G,Cold food item held above 41å¼ F (smoked fish and reduced oxygen packaged foods above 38 å¼F) except during necessary preparation.,Critical,36.0,,,2015-08-14,Cycle Inspection / Initial Inspection
243235,41447621,ELM PARK INN/UPPER CRUST PIZZA,STATEN ISLAND,238,MORNINGSTAR ROAD                                  ,10303,7187201983,American ,2013-11-27,Violations were cited in the following area(s).,04H,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",Critical,36.0,,,2015-08-14,Cycle Inspection / Initial Inspection
243236,41447621,ELM PARK INN/UPPER CRUST PIZZA,STATEN ISLAND,238,MORNINGSTAR ROAD                                  ,10303,7187201983,American ,2013-11-27,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,36.0,,,2015-08-14,Cycle Inspection / Initial Inspection
243237,41447621,ELM PARK INN/UPPER CRUST PIZZA,STATEN ISLAND,238,MORNINGSTAR ROAD                                  ,10303,7187201983,American ,2013-11-27,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,36.0,,,2015-08-14,Cycle Inspection / Initial Inspection
243238,41447621,ELM PARK INN/UPPER CRUST PIZZA,STATEN ISLAND,238,MORNINGSTAR ROAD                                  ,10303,7187201983,American ,2013-11-27,Violations were cited in the following area(s).,06E,"Sanitized equipment or utensil, including in-use food dispensing utensil, improperly used or stored.",Critical,36.0,,,2015-08-14,Cycle Inspection / Initial Inspection
243239,41447621,ELM PARK INN/UPPER CRUST PIZZA,STATEN ISLAND,238,MORNINGSTAR ROAD                                  ,10303,7187201983,American ,2013-11-27,Violations were cited in the following area(s).,16B,"The original nutritional fact labels and/or ingredient label for a cooking oil, shortening or margarine or food item sold in bulk, or acceptable manufacturers documentation not maintained on site.",Not Critical,,,,2015-08-14,Trans Fat / Initial Inspection
243240,41447621,ELM PARK INN/UPPER CRUST PIZZA,STATEN ISLAND,238,MORNINGSTAR ROAD                                  ,10303,7187201983,American ,2013-11-27,Violations were cited in the following area(s).,20E,Letter Grade or Grade Pending card not conspicuously posted and visible to passersby.,Not Critical,,,,2015-08-14,Administrative Miscellaneous / Initial Inspection
243241,41447621,ELM PARK INN/UPPER CRUST PIZZA,STATEN ISLAND,238,MORNINGSTAR ROAD                                  ,10303,7187201983,American ,2013-11-27,Violations were cited in the following area(s).,22C,"Bulb not shielded or shatterproof, in areas where there is extreme heat, temperature changes, or where accidental contact may occur.",Not Critical,,,,2015-08-14,Administrative Miscellaneous / Initial Inspection
243242,41447621,ELM PARK INN/UPPER CRUST PIZZA,STATEN ISLAND,238,MORNINGSTAR ROAD                                  ,10303,7187201983,American ,2013-06-12,Violations were cited in the following area(s).,03A,Food from unapproved or unknown source or home canned. Reduced oxygen packaged (ROP) fish not frozen before processing; or ROP foods prepared on premises transported to another site.,Critical,34.0,C,2013-06-12,2015-08-14,Cycle Inspection / Re-inspection
243243,41447621,ELM PARK INN/UPPER CRUST PIZZA,STATEN ISLAND,238,MORNINGSTAR ROAD                                  ,10303,7187201983,American ,2013-06-12,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,34.0,C,2013-06-12,2015-08-14,Cycle Inspection / Re-inspection
243244,41447621,ELM PARK INN/UPPER CRUST PIZZA,STATEN ISLAND,238,MORNINGSTAR ROAD                                  ,10303,7187201983,American ,2013-06-12,Violations were cited in the following area(s).,04M,Live roaches present in facility's food and/or non-food areas.,Critical,34.0,C,2013-06-12,2015-08-14,Cycle Inspection / Re-inspection
243245,41447621,ELM PARK INN/UPPER CRUST PIZZA,STATEN ISLAND,238,MORNINGSTAR ROAD                                  ,10303,7187201983,American ,2013-06-12,Violations were cited in the following area(s).,06A,Personal cleanliness inadequate. Outer garment soiled with possible contaminant.  Effective hair restraint not worn in an area where food is prepared.,Critical,34.0,C,2013-06-12,2015-08-14,Cycle Inspection / Re-inspection
243246,41447621,ELM PARK INN/UPPER CRUST PIZZA,STATEN ISLAND,238,MORNINGSTAR ROAD                                  ,10303,7187201983,American ,2013-06-12,Violations were cited in the following area(s).,06E,"Sanitized equipment or utensil, including in-use food dispensing utensil, improperly used or stored.",Critical,34.0,C,2013-06-12,2015-08-14,Cycle Inspection / Re-inspection
243247,41447621,ELM PARK INN/UPPER CRUST PIZZA,STATEN ISLAND,238,MORNINGSTAR ROAD                                  ,10303,7187201983,American ,2013-06-12,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,34.0,C,2013-06-12,2015-08-14,Cycle Inspection / Re-inspection
243248,41447621,ELM PARK INN/UPPER CRUST PIZZA,STATEN ISLAND,238,MORNINGSTAR ROAD                                  ,10303,7187201983,American ,2013-06-12,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,34.0,C,2013-06-12,2015-08-14,Cycle Inspection / Re-inspection
243249,41447621,ELM PARK INN/UPPER CRUST PIZZA,STATEN ISLAND,238,MORNINGSTAR ROAD                                  ,10303,7187201983,American ,2013-05-29,Violations were cited in the following area(s).,02G,Cold food item held above 41å¼ F (smoked fish and reduced oxygen packaged foods above 38 å¼F) except during necessary preparation.,Critical,33.0,,,2015-08-14,Cycle Inspection / Initial Inspection
243250,41447621,ELM PARK INN/UPPER CRUST PIZZA,STATEN ISLAND,238,MORNINGSTAR ROAD                                  ,10303,7187201983,American ,2013-05-29,Violations were cited in the following area(s).,04H,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",Critical,33.0,,,2015-08-14,Cycle Inspection / Initial Inspection
243251,41447621,ELM PARK INN/UPPER CRUST PIZZA,STATEN ISLAND,238,MORNINGSTAR ROAD                                  ,10303,7187201983,American ,2013-05-29,Violations were cited in the following area(s).,04J,"Appropriately scaled metal stem-type thermometer or thermocouple not provided or used to evaluate temperatures of potentially hazardous foods during cooking, cooling, reheating and holding.",Critical,33.0,,,2015-08-14,Cycle Inspection / Initial Inspection
243252,41447621,ELM PARK INN/UPPER CRUST PIZZA,STATEN ISLAND,238,MORNINGSTAR ROAD                                  ,10303,7187201983,American ,2013-05-29,Violations were cited in the following area(s).,06F,Wiping cloths soiled or not stored in sanitizing solution.,Critical,33.0,,,2015-08-14,Cycle Inspection / Initial Inspection
243253,41447621,ELM PARK INN/UPPER CRUST PIZZA,STATEN ISLAND,238,MORNINGSTAR ROAD                                  ,10303,7187201983,American ,2013-05-29,Violations were cited in the following area(s).,10A,"Toilet facility not maintained and provided with toilet paper, waste receptacle and self-closing door.",Not Critical,33.0,,,2015-08-14,Cycle Inspection / Initial Inspection
243254,41447621,ELM PARK INN/UPPER CRUST PIZZA,STATEN ISLAND,238,MORNINGSTAR ROAD                                  ,10303,7187201983,American ,2013-05-29,Violations were cited in the following area(s).,16B,"The original nutritional fact labels and/or ingredient label for a cooking oil, shortening or margarine or food item sold in bulk, or acceptable manufacturers documentation not maintained on site.",Not Critical,,,,2015-08-14,Trans Fat / Initial Inspection
243255,41447621,ELM PARK INN/UPPER CRUST PIZZA,STATEN ISLAND,238,MORNINGSTAR ROAD                                  ,10303,7187201983,American ,2013-05-29,Violations were cited in the following area(s).,22C,"Bulb not shielded or shatterproof, in areas where there is extreme heat, temperature changes, or where accidental contact may occur.",Not Critical,,,,2015-08-14,Administrative Miscellaneous / Initial Inspection
243256,41447621,ELM PARK INN/UPPER CRUST PIZZA,STATEN ISLAND,238,MORNINGSTAR ROAD                                  ,10303,7187201983,American ,2012-11-29,Violations were cited in the following area(s).,02G,Cold food item held above 41å¼ F (smoked fish and reduced oxygen packaged foods above 38 å¼F) except during necessary preparation.,Critical,14.0,B,2012-11-29,2015-08-14,Cycle Inspection / Re-inspection
243257,41447621,ELM PARK INN/UPPER CRUST PIZZA,STATEN ISLAND,238,MORNINGSTAR ROAD                                  ,10303,7187201983,American ,2012-11-29,Violations were cited in the following area(s).,04H,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",Critical,14.0,B,2012-11-29,2015-08-14,Cycle Inspection / Re-inspection
243258,41447621,ELM PARK INN/UPPER CRUST PIZZA,STATEN ISLAND,238,MORNINGSTAR ROAD                                  ,10303,7187201983,American ,2012-11-29,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,14.0,B,2012-11-29,2015-08-14,Cycle Inspection / Re-inspection
243259,41447621,ELM PARK INN/UPPER CRUST PIZZA,STATEN ISLAND,238,MORNINGSTAR ROAD                                  ,10303,7187201983,American ,2012-09-29,Violations were cited in the following area(s).,02B,Hot food item not held at or above 140å¼ F.,Critical,52.0,,,2015-08-14,Cycle Inspection / Initial Inspection
243260,41447621,ELM PARK INN/UPPER CRUST PIZZA,STATEN ISLAND,238,MORNINGSTAR ROAD                                  ,10303,7187201983,American ,2012-09-29,Violations were cited in the following area(s).,02G,Cold food item held above 41å¼ F (smoked fish and reduced oxygen packaged foods above 38 å¼F) except during necessary preparation.,Critical,52.0,,,2015-08-14,Cycle Inspection / Initial Inspection
243261,41447621,ELM PARK INN/UPPER CRUST PIZZA,STATEN ISLAND,238,MORNINGSTAR ROAD                                  ,10303,7187201983,American ,2012-09-29,Violations were cited in the following area(s).,04A,Food Protection Certificate not held by supervisor of food operations.,Critical,52.0,,,2015-08-14,Cycle Inspection / Initial Inspection
243262,41447621,ELM PARK INN/UPPER CRUST PIZZA,STATEN ISLAND,238,MORNINGSTAR ROAD                                  ,10303,7187201983,American ,2012-09-29,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,52.0,,,2015-08-14,Cycle Inspection / Initial Inspection
243263,41447621,ELM PARK INN/UPPER CRUST PIZZA,STATEN ISLAND,238,MORNINGSTAR ROAD                                  ,10303,7187201983,American ,2012-09-29,Violations were cited in the following area(s).,04M,Live roaches present in facility's food and/or non-food areas.,Critical,52.0,,,2015-08-14,Cycle Inspection / Initial Inspection
