index,CAMIS,DBA,BORO,BUILDING,STREET,ZIPCODE,PHONE,CUISINE DESCRIPTION,INSPECTION DATE,ACTION,VIOLATION CODE,VIOLATION DESCRIPTION,CRITICAL FLAG,SCORE,GRADE,GRADE DATE,RECORD DATE,INSPECTION TYPE
294358,41556136,DANNY'S ATHENS RESTAURANT,BRONX,1621,WESTCHESTER AVENUE,10472,7188609055,American ,2012-08-10,Establishment Closed by DOHMH.  Violations were cited in the following area(s) and those requiring immediate action were addressed.,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,23.0,,,2015-08-14,Cycle Inspection / Initial Inspection
294359,41556136,DANNY'S ATHENS RESTAURANT,BRONX,1621,WESTCHESTER AVENUE,10472,7188609055,American ,2012-07-21,Violations were cited in the following area(s).,16A,"A food containing artificial trans fat, with 0.5 grams or more of trans fat per serving, is being stored, distributed, held for service, used in preparation of a menu item, or served.",Not Critical,,,,2015-08-14,Trans Fat / Second Compliance Inspection
294360,41556136,DANNY'S ATHENS RESTAURANT,BRONX,1621,WESTCHESTER AVENUE,10472,7188609055,American ,2012-05-07,Violations were cited in the following area(s).,16B,"The original nutritional fact labels and/or ingredient label for a cooking oil, shortening or margarine or food item sold in bulk, or acceptable manufacturers documentation not maintained on site.",Not Critical,,,,2015-08-14,Trans Fat / Compliance Inspection
294361,41556136,DANNY'S ATHENS RESTAURANT,BRONX,1621,WESTCHESTER AVENUE,10472,7188609055,American ,2012-04-02,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,12.0,A,2012-04-02,2015-08-14,Cycle Inspection / Re-inspection
294362,41556136,DANNY'S ATHENS RESTAURANT,BRONX,1621,WESTCHESTER AVENUE,10472,7188609055,American ,2012-04-02,Violations were cited in the following area(s).,10A,"Toilet facility not maintained and provided with toilet paper, waste receptacle and self-closing door.",Not Critical,12.0,A,2012-04-02,2015-08-14,Cycle Inspection / Re-inspection
294363,41556136,DANNY'S ATHENS RESTAURANT,BRONX,1621,WESTCHESTER AVENUE,10472,7188609055,American ,2012-04-02,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,12.0,A,2012-04-02,2015-08-14,Cycle Inspection / Re-inspection
294364,41556136,DANNY'S ATHENS RESTAURANT,BRONX,1621,WESTCHESTER AVENUE,10472,7188609055,American ,2012-04-02,Violations were cited in the following area(s).,10J,''''Wash hands sign not posted at hand wash facility.,Not Critical,12.0,A,2012-04-02,2015-08-14,Cycle Inspection / Re-inspection
294365,41556136,DANNY'S ATHENS RESTAURANT,BRONX,1621,WESTCHESTER AVENUE,10472,7188609055,American ,2012-04-02,Violations were cited in the following area(s).,16B,"The original nutritional fact labels and/or ingredient label for a cooking oil, shortening or margarine or food item sold in bulk, or acceptable manufacturers documentation not maintained on site.",Not Critical,,,,2015-08-14,Trans Fat / Re-inspection
297037,41561431,D'ANGIE RESTAURANT,BRONX,105,EAST MOUNT EDEN AVENUE,10452,7182940909,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2015-08-08,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,37.0,Z,2015-08-08,2015-08-14,Cycle Inspection / Re-inspection
297038,41561431,D'ANGIE RESTAURANT,BRONX,105,EAST MOUNT EDEN AVENUE,10452,7182940909,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2015-08-08,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,37.0,Z,2015-08-08,2015-08-14,Cycle Inspection / Re-inspection
297039,41561431,D'ANGIE RESTAURANT,BRONX,105,EAST MOUNT EDEN AVENUE,10452,7182940909,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2015-08-08,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,37.0,Z,2015-08-08,2015-08-14,Cycle Inspection / Re-inspection
297040,41561431,D'ANGIE RESTAURANT,BRONX,105,EAST MOUNT EDEN AVENUE,10452,7182940909,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2015-08-08,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,37.0,Z,2015-08-08,2015-08-14,Cycle Inspection / Re-inspection
297041,41561431,D'ANGIE RESTAURANT,BRONX,105,EAST MOUNT EDEN AVENUE,10452,7182940909,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2015-07-16,Violations were cited in the following area(s).,02H,"Food not cooled by an approved method whereby the internal product temperature is reduced from 140å¼ F to 70å¼ F or less within 2 hours, and from 70å¼ F to 41å¼ F or less within 4 additional hours.",Critical,22.0,,,2015-08-14,Cycle Inspection / Initial Inspection
297042,41561431,D'ANGIE RESTAURANT,BRONX,105,EAST MOUNT EDEN AVENUE,10452,7182940909,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2015-07-16,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,22.0,,,2015-08-14,Cycle Inspection / Initial Inspection
297043,41561431,D'ANGIE RESTAURANT,BRONX,105,EAST MOUNT EDEN AVENUE,10452,7182940909,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2015-07-16,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,22.0,,,2015-08-14,Cycle Inspection / Initial Inspection
297044,41561431,D'ANGIE RESTAURANT,BRONX,105,EAST MOUNT EDEN AVENUE,10452,7182940909,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2015-07-16,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,22.0,,,2015-08-14,Cycle Inspection / Initial Inspection
297045,41561431,D'ANGIE RESTAURANT,BRONX,105,EAST MOUNT EDEN AVENUE,10452,7182940909,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2015-03-10,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,14.0,B,2015-03-10,2015-08-14,Cycle Inspection / Re-inspection
297046,41561431,D'ANGIE RESTAURANT,BRONX,105,EAST MOUNT EDEN AVENUE,10452,7182940909,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2015-03-10,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,14.0,B,2015-03-10,2015-08-14,Cycle Inspection / Re-inspection
297047,41561431,D'ANGIE RESTAURANT,BRONX,105,EAST MOUNT EDEN AVENUE,10452,7182940909,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2015-03-10,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,14.0,B,2015-03-10,2015-08-14,Cycle Inspection / Re-inspection
297048,41561431,D'ANGIE RESTAURANT,BRONX,105,EAST MOUNT EDEN AVENUE,10452,7182940909,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2015-02-02,Violations were cited in the following area(s).,02B,Hot food item not held at or above 140å¼ F.,Critical,16.0,,,2015-08-14,Cycle Inspection / Initial Inspection
297049,41561431,D'ANGIE RESTAURANT,BRONX,105,EAST MOUNT EDEN AVENUE,10452,7182940909,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2015-02-02,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,16.0,,,2015-08-14,Cycle Inspection / Initial Inspection
297050,41561431,D'ANGIE RESTAURANT,BRONX,105,EAST MOUNT EDEN AVENUE,10452,7182940909,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2015-02-02,Violations were cited in the following area(s).,04M,Live roaches present in facility's food and/or non-food areas.,Critical,16.0,,,2015-08-14,Cycle Inspection / Initial Inspection
297051,41561431,D'ANGIE RESTAURANT,BRONX,105,EAST MOUNT EDEN AVENUE,10452,7182940909,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2015-02-02,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,16.0,,,2015-08-14,Cycle Inspection / Initial Inspection
297052,41561431,D'ANGIE RESTAURANT,BRONX,105,EAST MOUNT EDEN AVENUE,10452,7182940909,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2015-02-02,Violations were cited in the following area(s).,10A,"Toilet facility not maintained and provided with toilet paper, waste receptacle and self-closing door.",Not Critical,16.0,,,2015-08-14,Cycle Inspection / Initial Inspection
297053,41561431,D'ANGIE RESTAURANT,BRONX,105,EAST MOUNT EDEN AVENUE,10452,7182940909,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2014-10-02,Violations were cited in the following area(s).,04M,Live roaches present in facility's food and/or non-food areas.,Critical,7.0,A,2014-10-02,2015-08-14,Cycle Inspection / Re-inspection
297054,41561431,D'ANGIE RESTAURANT,BRONX,105,EAST MOUNT EDEN AVENUE,10452,7182940909,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2014-10-02,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,7.0,A,2014-10-02,2015-08-14,Cycle Inspection / Re-inspection
297055,41561431,D'ANGIE RESTAURANT,BRONX,105,EAST MOUNT EDEN AVENUE,10452,7182940909,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2014-09-12,Violations were cited in the following area(s).,02H,"Food not cooled by an approved method whereby the internal product temperature is reduced from 140å¼ F to 70å¼ F or less within 2 hours, and from 70å¼ F to 41å¼ F or less within 4 additional hours.",Critical,24.0,,,2015-08-14,Cycle Inspection / Initial Inspection
297056,41561431,D'ANGIE RESTAURANT,BRONX,105,EAST MOUNT EDEN AVENUE,10452,7182940909,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2014-09-12,Violations were cited in the following area(s).,04M,Live roaches present in facility's food and/or non-food areas.,Critical,24.0,,,2015-08-14,Cycle Inspection / Initial Inspection
297057,41561431,D'ANGIE RESTAURANT,BRONX,105,EAST MOUNT EDEN AVENUE,10452,7182940909,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2014-09-12,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,24.0,,,2015-08-14,Cycle Inspection / Initial Inspection
297058,41561431,D'ANGIE RESTAURANT,BRONX,105,EAST MOUNT EDEN AVENUE,10452,7182940909,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2014-09-12,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,24.0,,,2015-08-14,Cycle Inspection / Initial Inspection
297059,41561431,D'ANGIE RESTAURANT,BRONX,105,EAST MOUNT EDEN AVENUE,10452,7182940909,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2014-09-12,Violations were cited in the following area(s).,08C,Pesticide use not in accordance with label or applicable laws. Prohibited chemical used/stored. Open bait station used.,Not Critical,24.0,,,2015-08-14,Cycle Inspection / Initial Inspection
